Empty;Team;Opponent;Empty2;Empty3;wOBA;wOBA_Diff;ISO;ISO_Diff;SLG;SO/AB;HR/AB;SB/G;Pro;My;Ump;Bargain;ParkRank;Runs;Opp_Run;Delta;ML;OU;ML%;Temp;Rating;WindSpd;WindDir;Humidity;Adv15_Cnt;Adv15_Dist;Adv15_EV;Adv15_FB;Adv15_GB;Adv15_LD;Adv15_HH;Adv15_DistDelta;Adv15_EVDelta;Adv15_HHDelta;Adv15_Air;AdvYear_Cnt;AdvYear_Dist;AdvYear_EV;AdvYear_FB;AdvYear_GB;AdvYear_LD;AdvYear_HH;AdvYear_GB/FB;AdvYear_Air;FantYear_PPG;FantYear_Change;FantYear_PlusMinus;FantYear_Consist;FantYear_Upside;FantYear_Duds;FantYear_Count;FantMonth_PPG;FantMonth_Change;FantMonth_Consist;FantMonth_Upside;FantMonth_Duds;FantMonth_Count
;TOR - T Roark (R);TOR;Yankee Stadium;;;7.61;24.5;1.8;1.08;691.8;;6.53;4.5;0%;0;0.213;-0.104;0.143;-0.126;0.264;0.462;1;0;0;;88%;45;5.4;3.2;0;-269;8.5;61;33;69.37;8.97;To Left;0.73;0%;4.7;$-5;-1.4;13%;10%;46%;58;4.8;$2;14%;9%;47%;21
;@COL - G Marquez (R);@COL;Coors Field;;;8.61;29.8;2;0.75;506.5;;7.86;6.1;0%;0;0.362;0.11;0.212;0.079;0.462;0.205;1;0;0;Cory Blaser;16%;100;5.6;6;-0.1;109;11.5;54;64;79.21;4.82;Right To Left;0.2;1%;6.8;$10;0.1;30%;16%;39%;53;6.3;$0;21%;10%;36%;19
;WSH - A Voth (R);WSH;Tropicana Field;;;8.74;30.9;2;1.54;624.3;;7.2;4.5;0%;0;0.437;-0.205;0.316;-0.434;0.632;0.368;1;0;0;;50%;4;5.2;3.9;0;-178;9;63;50;72;0;NA - Closed Roof;0;0%;5.6;$7;-0.2;17%;14%;41%;34;8.8;$7;36%;36%;36%;11
;PIT - J Brubaker (R);PIT;Great American Ball Park;;;8.91;27.7;2.2;0.82;495;;8.09;0;0%;0;0.395;-0.063;0.279;-0.041;0.548;0.26;1;0;0;;50%;61;5;3.1;-0.2;-241;8;64;38;71.37;2.24;To Left;0.65;0%;7.7;$10;0.2;21%;10%;27%;47;6.5;$2;15%;10%;35%;20
;@COL - G Marquez (R);@COL;Coors Field;;;9.29;30.4;2.2;0.54;442.4;;8.75;7.1;0%;0;0.372;0.106;0.197;0.146;0.485;0.053;1;0;0;Cory Blaser;6%;100;5.6;6;-0.1;109;11.5;54;64;79.21;4.82;Right To Left;0.2;1%;8;$10;0.6;37%;11%;22%;54;10.1;$6;55%;25%;25%;20
;@BAL - K Akin (L);@BAL;Oriole Park at Camden Yards;;;10.17;34.4;2.4;0.09;376.7;;10.08;7.1;0%;0;0.298;-0.178;0.047;-0.276;0.302;0.233;1;0;0;Brennan Miller;52%;78;5.8;4.3;0.4;-179;10;61;30;66.98;6.13;To Left;0.82;1%;9.3;$7;0.7;44%;13%;29%;61;14;$8;73%;21%;13%;23
;TOR - T Roark (R);TOR;Yankee Stadium;;;8.83;28.3;2.1;0.08;420.5;;8.75;18;0%;0;0.375;0.045;0.286;-0.055;0.543;0.279;1;0;0;;94%;45;5.4;3.2;0;-269;8.5;61;33;69.37;8.97;To Left;0.73;0%;8.9;$7;0.7;33%;16%;32%;56;11.9;$5;52%;28%;33%;21
;@BAL - K Akin (L);@BAL;Oriole Park at Camden Yards;;;11.27;40.2;2.5;1.19;417.4;;10.08;0;0%;0;0.312;-0.137;0.136;-0.245;0.318;0.409;1;0;0;Brennan Miller;6%;44;5.8;4.3;0.4;-179;10;61;30;66.98;6.13;To Left;0.82;1%;10.1;$5;0.8;27%;16%;19%;61;12.3;$20;30%;17%;21%;23
;@CHC - J Lester (L);@CHC;Wrigley Field;;;9.48;33.1;2.2;0.51;430.9;;8.97;5.2;0%;0;0.537;0.216;0.571;0.391;0.918;0.163;1;0;0;Chad Whitson;97%;49;4.4;4.2;0.3;-114;8.5;51;49;71.3;9.47;Left To Right;0.7;4%;10.7;$-1;1.6;36%;22%;29%;58;9.6;$0;42%;30%;38%;26
;ARI - C Smith (L);ARI;Angel Stadium of Anaheim;;;8.01;25.9;1.9;0.59;534;;7.42;21.3;0%;0;0.293;0.031;0.265;0.146;0.469;0.306;1;0;0;;94%;13;5.1;3.5;-0.1;-206;8.5;57;46;75.38;3.48;To Left;0.52;1%;5.4;$3;-0.6;16%;11%;23%;59;7.1;$8;28%;20%;16%;25
;@CHC - J Lester (L);@CHC;Wrigley Field;;;9.37;33;2.1;1.28;520.6;;8.09;4.5;0%;0;0.313;-0.031;0.075;-0.157;0.358;0.149;1;0;0;Chad Whitson;68%;49;4.4;4.2;0.3;-114;8.5;51;49;71.3;9.47;Left To Right;0.7;4%;7.6;$-2;-0.2;43%;15%;41%;58;9.1;$6;57%;23%;38%;26
;@BAL - K Akin (L);@BAL;Oriole Park at Camden Yards;;;8.75;28.1;2.1;0.89;514.7;;7.86;5.2;0%;0;0.192;-0.201;0.029;-0.183;0.235;0.324;1;0;0;Brennan Miller;26%;44;5.8;4.3;0.4;-179;10;61;30;66.98;6.13;To Left;0.82;1%;6.8;$7;-0.4;22%;11%;29%;61;7.1;$-4;30%;13%;34%;23
;TOR - T Roark (R);TOR;Yankee Stadium;;;9.35;31.9;2.2;0.82;467.5;;8.53;0;0%;0;0.411;-0.076;0.464;-0.01;0.71;0.362;1;0;0;;16%;45;5.4;3.2;0;-269;8.5;61;33;69.37;8.97;To Left;0.73;0%;11.2;$0;1.1;34%;13%;20%;58;2.6;$13;0%;0%;4%;21
;TEX - K Gibson (R);TEX;Minute Maid Park;;;7.9;26.7;1.8;0.92;607.7;;6.98;0;0%;0;0.266;-0.145;0.106;-0.227;0.333;0.142;1;0;0;;45%;42;5.6;3.6;0;-229;9;65;50;72;0;NA - Closed Roof;0;0%;7.3;$-3;-0.5;37%;11%;32%;61;5.8;$-6;33%;0%;38%;21
;TOR - T Roark (R);TOR;Yankee Stadium;;;7.82;24.3;1.9;0.62;558.6;;7.2;2.6;0%;0;0.349;0.009;0.257;0.22;0.495;0.208;1;0;0;;65%;45;5.4;3.2;0;-269;8.5;61;33;69.37;8.97;To Left;0.73;0%;7.6;$2;0.4;34%;17%;31%;58;9.7;$-2;28%;14%;19%;21
;ARI - C Smith (L);ARI;Angel Stadium of Anaheim;;;10.1;33.7;2.4;0.9;439.1;;9.2;1.9;0%;0;0.383;0;0.255;0.08;0.491;0.145;1;0;0;;21%;13;5.1;3.5;-0.1;-206;8.5;57;46;75.38;3.48;To Left;0.52;1%;9.2;$0;0.3;38%;9%;26%;71;8.3;$1;40%;4%;32%;25
;@SEA - L Newsome (R);@SEA;ATT Park;;;7.59;25.3;1.8;1.28;759;;6.31;7.1;0%;0;0.402;0.045;0.188;0.037;0.545;0.208;1;0;0;;80%;22;5;4.1;0.3;-151;9;36;37;63.5;7.27;To Right;0.94;1%;7.4;$3;0.4;27%;12%;31%;58;7.2;$-5;21%;17%;43%;23
;MIN - J Odorizzi (R);MIN;Guaranteed Rate Field;;;7.74;27.2;1.8;0.54;552.9;;7.2;0;0%;0;0.333;-0.029;0.154;-0.02;0.42;0.302;1;0;0;;85%;53;4.8;3.8;0.1;-153;8.5;65;49;72.41;8.87;To Right;0.68;2%;8.2;$-6;0.1;36%;8%;22%;57;7.4;$-5;38%;3%;19%;26
;@COL - G Marquez (R);@COL;Coors Field;;;7.58;25.3;1.8;1.05;689.1;;6.53;7.1;0%;0;0.27;-0.067;0.151;-0.016;0.315;0.329;1;0;0;Cory Blaser;9%;100;5.6;6;-0.1;109;11.5;54;64;79.21;4.82;Right To Left;0.2;1%;3.1;$4;-1.3;10%;1%;35%;57;4.5;$4;8%;0%;12%;24
;@DET - T Skubal (L);@DET;Comerica Park;;;8.7;31.1;1.9;1.95;725;;6.75;11.3;0%;0;0.311;0.078;0.227;0.144;0.477;0.273;1;0;0;;62%;39;4.4;4.2;-0.3;-109;8.5;54;48;72.27;6.96;Right To Left;0.61;1%;6.5;$-3;-0.2;31%;8%;36%;57;7.2;$2;34%;19%;46%;26
;CLE - A Civale (R);CLE;Wrigley Field;;;8.37;28.3;2;1.84;760.9;;6.53;7.8;0%;0;0.367;0.139;0.25;0.25;0.507;0.188;1;0;0;Chad Whitson;96%;32;4.2;4.4;0.3;106;8.5;49;49;71.3;9.47;Left To Right;0.7;4%;6.8;$-8;-0.8;28%;14%;40%;57;5.2;$-4;26%;7%;50%;26
;OAK - M Fiers (R);OAK;Coors Field;;;7.98;26.4;1.9;0.34;498.8;;7.64;4.5;0%;0;0.309;0.048;0.178;-0.077;0.398;0.424;1;0;0;Cory Blaser;16%;100;6;5.6;0;-118;11.5;46;64;79.21;4.82;Right To Left;0.2;1%;6.2;$3;-0.9;24%;12%;46%;58;5.8;$5;15%;7%;46%;26
;@DET - T Skubal (L);@DET;Comerica Park;;;8.61;30.5;1.9;0.97;538.1;;7.64;17.4;0%;0;0.315;-0.004;0.154;-0.004;0.423;0.096;1;0;0;;80%;39;4.4;4.2;-0.3;-109;8.5;54;48;72.27;6.96;Right To Left;0.61;1%;8;$0;0.3;42%;19%;42%;57;8;$-2;42%;23%;46%;26
;TEX - K Gibson (R);TEX;Minute Maid Park;;;7.44;24.4;1.8;0.46;572.3;;6.98;0;0%;0;0.331;-0.004;0.171;0.073;0.439;0.252;1;0;0;;72%;42;5.6;3.6;0;-229;9;65;50;72;0;NA - Closed Roof;0;0%;6.5;$-4;-1;26%;9%;37%;61;6.3;$-3;33%;9%;38%;21
;@COL - G Marquez (R);@COL;Coors Field;;;7.57;25.6;1.8;0.37;540.7;;7.2;2.6;0%;0;0.312;-0.062;0.072;-0.224;0.29;0.275;1;0;0;Cory Blaser;36%;100;5.6;6;-0.1;109;11.5;54;64;79.21;4.82;Right To Left;0.2;1%;6.9;$-2;-1;24%;7%;24%;53;4.8;$0;15%;5%;31%;19
;PIT - J Brubaker (R);PIT;Great American Ball Park;;;7.85;27.9;1.8;0.65;560.7;;7.2;0;0%;0;0.403;0.245;0.25;0.062;0.563;0.219;1;0;0;;50%;67;5;3.1;-0.2;-241;8;64;38;71.37;2.24;To Left;0.65;0%;7.8;$2;0.2;8%;4%;8%;46;;$3;0%;0%;0%;19
;BOS - M Kickham (L);BOS;Marlins Park;;;8.77;31.1;2;0.68;487.2;;8.09;;0%;0;0.324;-0.021;0.085;-0.106;0.383;0.106;1;0;0;Jansen Visconti;50%;14;4.8;4.3;-0.1;-124;9;63;50;72;0;NA - Closed Roof;0;0%;8.4;$-1;0.1;33%;10%;21%;56;8;;40%;18%;31%;22
;@COL - G Marquez (R);@COL;Coors Field;;;8.69;29;2.1;-0.06;413.8;;8.75;1.9;0%;0;0.376;0.018;0.187;-0.005;0.453;0.293;1;0;0;Cory Blaser;6%;100;5.6;6;-0.1;109;11.5;54;64;79.21;4.82;Right To Left;0.2;1%;8.7;$5;0.7;45%;16%;26%;53;7.9;$7;36%;21%;31%;19
;ATL - C Hamels (L);ATL;Oriole Park at Camden Yards;;;8.14;27.6;1.9;1.83;814;;6.31;9;0%;0;0.337;0.053;0.096;0;0.423;0.135;1;0;0;Brennan Miller;80%;44;4.3;5.8;0.1;164;10;39;30;66.98;6.13;To Left;0.82;1%;6.3;$1;-0.8;27%;10%;36%;55;4.4;$-7;13%;0%;34%;23
;TOR - T Roark (R);TOR;Yankee Stadium;;;8.4;27.2;2;0.54;494.1;;7.86;;0%;0;0.359;-0.277;0.211;-0.456;0.456;0.298;1;0;0;;21%;45;5.4;3.2;0;-269;8.5;61;33;69.37;8.97;To Left;0.73;0%;8.6;$0;0.3;15%;12%;17%;58;2.6;$10;0%;0%;4%;21
;PIT - J Brubaker (R);PIT;Great American Ball Park;;;7.34;24.3;1.7;1.03;734;;6.31;;0%;0;0.311;0.03;0.194;-0.006;0.403;0.38;1;0;0;;50%;61;5;3.1;-0.2;-241;8;64;38;71.37;2.24;To Left;0.65;0%;6.3;$0;-0.4;40%;12%;38%;57;5.4;$-2;39%;8%;43%;23
;WSH - A Voth (R);WSH;Tropicana Field;;;8.74;30.2;2;-0.01;416.2;;8.75;28.8;0%;0;0.338;-0.077;0.24;-0.146;0.471;0.314;1;0;0;;50%;23;5.2;3.9;0;-178;9;63;50;72;0;NA - Closed Roof;0;0%;8.9;$7;0.9;33%;25%;32%;62;7.6;;26%;21%;43%;23
;TEX - K Gibson (R);TEX;Minute Maid Park;;;8.59;29.1;2;0.5;477.2;;8.09;0;0%;0;0.376;0.082;0.226;0.094;0.519;0.151;1;0;0;;1%;54;5.6;3.6;0;-229;9;65;50;72;0;NA - Closed Roof;0;0%;6.9;$5;-0.3;29%;11%;36%;61;7.5;$11;23%;14%;38%;21
;@SEA - L Newsome (R);@SEA;ATT Park;;;8.81;30;2;0.5;463.7;;8.31;13.5;0%;0;0;0;0;0;0;;1;0;0;;26%;35;5;4.1;0.3;-151;9;36;37;63.5;7.27;To Right;0.94;1%;10.1;$5;1.7;50%;15%;24%;58;9.5;$-2;47%;13%;26%;23
;@MIA - T Rogers (L);@MIA;Marlins Park;;;8.68;28;2.1;1.93;723.3;;6.75;20.6;0%;0;0.435;0.181;0.271;0.174;0.604;0.188;1;0;0;Jansen Visconti;50%;14;4.3;4.8;0.1;114;9;37;50;72;0;NA - Closed Roof;0;0%;7.1;$-9;-0.7;29%;10%;36%;57;6;$-5;27%;4%;36%;22
;CLE - A Civale (R);CLE;Wrigley Field;;;8.38;28.4;2;2.29;931.1;;6.09;5.2;0%;0;0.205;-0.227;0.066;-0.084;0.208;0.387;1;0;0;Chad Whitson;50%;49;4.2;4.4;0.3;106;8.5;49;49;71.3;9.47;Left To Right;0.7;4%;5.5;$-9;-1.1;21%;5%;26%;57;5.6;$-4;19%;3%;15%;26
;TOR - T Roark (R);TOR;Yankee Stadium;;;6.95;24.5;1.6;1.31;992.9;;5.64;9;0%;0;0.285;0.106;0.129;-0.061;0.323;0.242;1;0;0;;31%;81;5.4;3.2;0;-269;8.5;61;33;69.37;8.97;To Left;0.73;0%;3.1;$-1;-2.1;17%;7%;55%;56;3.8;$0;28%;9%;52%;21
;BOS - M Kickham (L);BOS;Marlins Park;;;7.86;25.8;1.9;0.88;604.6;;6.98;;0%;0;0.088;-0.262;0;-0.094;0.1;0.1;1;0;0;Jansen Visconti;50%;1;4.8;4.3;-0.1;-124;9;63;50;72;0;NA - Closed Roof;0;0%;4.6;$6;-1.3;26%;5%;39%;56;7.2;$6;44%;12%;16%;25
;@CHC - J Lester (L);@CHC;Wrigley Field;;;8.49;27.9;2;1.51;653.1;;6.98;2.6;0%;0;0.297;-0.023;0.105;0.028;0.351;0.228;1;0;0;Chad Whitson;22%;49;4.4;4.2;0.3;-114;8.5;51;49;71.3;9.47;Left To Right;0.7;4%;6.8;$-1;-0.5;39%;12%;43%;58;7.5;$0;38%;15%;46%;26
;@BAL - K Akin (L);@BAL;Oriole Park at Camden Yards;;;6.8;21.9;1.6;1.16;971.4;;5.64;0;0%;0;0.275;-0.073;0.071;-0.08;0.286;0.643;1;0;0;Brennan Miller;50%;44;5.8;4.3;0.4;-179;10;61;30;66.98;6.13;To Left;0.82;1%;5;$-3;-0.6;9%;3%;19%;61;4;$-11;8%;4%;21%;23
;@SD - A Morejon (L);@SD;Petco Park;;;8.54;28.3;2;0.68;502.4;;7.86;7.1;0%;0;0.354;0.016;0.169;-0.074;0.415;0.246;1;0;0;;21%;42;4.6;4.5;-0.3;-108;9;40;60;85.36;9.55;From Left;0.38;1%;9;$-5;1;44%;16%;27%;65;8.2;$2;48%;12%;32%;25
;@SD - A Morejon (L);@SD;Petco Park;;;8.51;27.4;2.1;1.09;567.3;;7.42;6.4;0%;0;0.309;-0.077;0.026;-0.127;0.237;0.237;1;0;0;;26%;0;4.6;4.5;-0.3;-108;9;40;60;85.36;9.55;From Left;0.38;1%;8;$-4;0.1;23%;6%;15%;65;7.7;$-4;16%;4%;12%;25
;@SEA - L Newsome (R);@SEA;ATT Park;;;8.18;26.8;2;0.76;545.3;;7.42;2.6;0%;0;0.359;-0.054;0.186;-0.164;0.481;0.155;1;0;0;;21%;22;5;4.1;0.3;-151;9;36;37;63.5;7.27;To Right;0.94;1%;8;$4;0.6;36%;17%;31%;57;9.9;$5;43%;21%;21%;23
;@BAL - K Akin (L);@BAL;Oriole Park at Camden Yards;;;8.38;29.2;1.9;0.07;441.1;;8.31;0;0%;0;0.232;-0.127;0.026;-0.136;0.237;0.263;1;0;0;Brennan Miller;21%;44;5.8;4.3;0.4;-179;10;61;30;66.98;6.13;To Left;0.82;1%;8;$5;0.7;42%;22%;34%;61;10.1;$3;56%;26%;21%;23
;ARI - C Smith (L);ARI;Angel Stadium of Anaheim;;;8.03;25.9;1.9;0.61;535.3;;7.42;0;0%;0;0.24;-0.037;0.105;-0.025;0.316;0.175;1;0;0;;21%;13;5.1;3.5;-0.1;-206;8.5;57;46;75.38;3.48;To Left;0.52;1%;5.8;$1;-0.8;23%;6%;30%;59;6.5;$6;28%;4%;20%;25
;MIN - J Odorizzi (R);MIN;Guaranteed Rate Field;;;8.06;25.9;2;0.42;503.8;;7.64;;0%;0;0.282;-0.018;0.194;-0.119;0.376;0.333;1;0;0;;21%;65;4.8;3.8;0.1;-153;8.5;65;49;72.41;8.87;To Right;0.68;2%;7.1;$-3;-0.3;19%;11%;22%;62;8.7;$1;30%;19%;19%;26
;KC - B Singer (R);KC;Comerica Park;;;7.84;25.3;1.9;1.75;871.1;;6.09;0;0%;0;0.275;-0.147;0.124;-0.087;0.329;0.236;1;0;0;;59%;39;4.2;4.4;-0.2;101;8.5;46;48;72.27;6.96;Right To Left;0.61;1%;6.8;$0;0.2;38%;15%;38%;52;6.6;;50%;13%;36%;22
;@PHI - Z Wheeler (R);@PHI;Citizens Bank Park;;;8.31;29;1.9;1.11;593.6;;7.2;9.7;0%;0;0.403;0.113;0.257;0.152;0.536;0.236;1;0;0;;29%;59;4.3;3.3;0.3;-173;7.5;60;28;67.3;6.15;Out;0.78;1%;8.5;$0;0.7;44%;13%;22%;59;8.9;$-6;33%;12%;16%;24
;@DET - T Skubal (L);@DET;Comerica Park;;;8.21;26.5;2;0.79;547.3;;7.42;0;0%;0;0.432;0.123;0.167;-0.025;0.528;0.139;1;0;0;;37%;39;4.4;4.2;-0.3;-109;8.5;54;48;72.27;6.96;Right To Left;0.61;1%;6.9;$8;0.3;40%;13%;38%;60;7.6;$1;50%;11%;30%;26
;@PHI - Z Wheeler (R);@PHI;Citizens Bank Park;;;7.74;24.4;1.9;1.43;774;;6.31;30.3;0%;0;0.37;0.009;0.168;-0.029;0.454;0.244;1;0;0;;50%;50;4.3;3.3;0.3;-173;7.5;60;28;67.3;6.15;Out;0.78;1%;7.5;$-4;0;35%;13%;25%;59;6.9;$-8;33%;12%;29%;24
;ARI - C Smith (L);ARI;Angel Stadium of Anaheim;;;6.61;22.6;1.5;0.97;944.3;;5.64;0;0%;0;0;0;0;0;0;;1;0;0;;72%;13;5.1;3.5;-0.1;-206;8.5;57;46;75.38;3.48;To Left;0.52;1%;3.5;$-7;-2;10%;5%;51%;37;3.7;$0;16%;8%;60%;25
;WSH - A Voth (R);WSH;Tropicana Field;;;7.73;27.6;1.7;0.09;483.1;;7.64;0;0%;0;0.317;0.086;0.084;-0.005;0.374;0.187;1;0;0;;50%;4;5.2;3.9;0;-178;9;63;50;72;0;NA - Closed Roof;0;0%;5.5;$8;-0.5;29%;10%;45%;57;7.4;$9;43%;8%;30%;23
;TEX - K Gibson (R);TEX;Minute Maid Park;;;6.61;22.4;1.5;-0.14;550.8;;6.75;0;0%;0;0.317;-0.012;0.147;-0.029;0.394;0.211;1;0;0;;89%;54;5.6;3.6;0;-229;9;65;50;72;0;NA - Closed Roof;0;0%;5.6;$1;-0.9;29%;11%;39%;61;4.9;;33%;4%;42%;21
;OAK - M Fiers (R);OAK;Coors Field;;;6.22;20.4;1.5;0.58;888.6;;5.64;7.8;0%;0;0.191;-0.045;0.038;0.038;0.203;0.253;1;0;0;Cory Blaser;45%;100;6;5.6;0;-118;11.5;46;64;79.21;4.82;Right To Left;0.2;1%;2.7;$0;-2.4;8%;3%;51%;58;2.4;$0;7%;3%;53%;26
;@SD - A Morejon (L);@SD;Petco Park;;;8.36;28.6;1.9;0.27;464.4;;8.09;4.5;0%;0;0.295;-0.025;0.153;-0.078;0.361;0.222;1;0;0;;22%;42;4.6;4.5;-0.3;-108;9;40;60;85.36;9.55;From Left;0.38;1%;8.7;$-6;0.5;41%;16%;27%;65;9;$4;44%;24%;36%;25
;@MIA - T Rogers (L);@MIA;Marlins Park;;;8.67;28.9;2;0.58;481.7;;8.09;4.5;0%;0;0.494;0.174;0.291;0.108;0.709;0.236;1;0;0;Jansen Visconti;50%;14;4.3;4.8;0.1;114;9;37;50;72;0;NA - Closed Roof;0;0%;8.9;$-2;0.7;42%;14%;29%;57;9.8;;45%;18%;31%;22
;MIN - J Odorizzi (R);MIN;Guaranteed Rate Field;;;8.2;26.3;2;0.11;455.6;;8.09;0;0%;0;0.316;-0.068;0.154;-0.046;0.364;0.336;1;0;0;;21%;53;4.8;3.8;0.1;-153;8.5;65;49;72.41;8.87;To Right;0.68;2%;8.2;$0;0.4;34%;17%;25%;58;9.7;$4;34%;23%;19%;26
;PIT - J Brubaker (R);PIT;Great American Ball Park;;;6.61;22.4;1.5;0.97;944.3;;5.64;0;0%;0;0.291;-0.013;0.169;-0.064;0.36;0.213;1;0;0;;50%;61;5;3.1;-0.2;-241;8;64;38;71.37;2.24;To Left;0.65;0%;5.9;$-5;-0.3;23%;12%;31%;47;4.1;$-3;20%;10%;50%;20
;@CHC - J Lester (L);@CHC;Wrigley Field;;;7.82;24.8;1.9;-0.27;434.4;;8.09;2.6;0%;0;0.382;0.008;0.14;-0.108;0.48;0.26;1;0;0;Chad Whitson;94%;49;4.4;4.2;0.3;-114;8.5;51;49;71.3;9.47;Left To Right;0.7;4%;8.1;$5;0.4;36%;17%;34%;58;7.1;;26%;11%;38%;26
;BOS - M Kickham (L);BOS;Marlins Park;;;8.05;28;1.8;-0.04;447.2;;8.09;9.7;0%;0;0.51;0.173;0.286;0.151;0.743;0.029;1;0;0;Jansen Visconti;50%;14;4.8;4.3;-0.1;-124;9;63;50;72;0;NA - Closed Roof;0;0%;8.8;$10;1.3;29%;19%;23%;51;7.9;$5;28%;20%;28%;25
;@BAL - K Akin (L);@BAL;Oriole Park at Camden Yards;;;7.55;24;1.8;0.13;503.3;;7.42;2.6;0%;0;0.259;-0.03;0.122;-0.04;0.341;0.317;1;0;0;Brennan Miller;22%;44;5.8;4.3;0.4;-179;10;61;30;66.98;6.13;To Left;0.82;1%;5.9;$3;-0.4;26%;14%;42%;56;7.9;$6;43%;21%;39%;23
;BOS - M Kickham (L);BOS;Marlins Park;;;7.96;26.5;1.9;0.1;468.2;;7.86;6.4;0%;0;0.325;-0.038;0.125;-0.056;0.4;0.275;1;0;0;Jansen Visconti;50%;14;4.8;4.3;-0.1;-124;9;63;50;72;0;NA - Closed Roof;0;0%;7;$2;-0.4;23%;9%;29%;51;6.1;$-2;28%;12%;40%;25
;CLE - A Civale (R);CLE;Wrigley Field;;;7.47;25.5;1.7;1.6;933.8;;5.87;9;0%;0;0.235;-0.104;0.152;-0.098;0.333;0.37;1;0;0;Chad Whitson;50%;49;4.2;4.4;0.3;106;8.5;49;49;71.3;9.47;Left To Right;0.7;4%;5.9;$-11;-0.7;29%;8%;45%;57;6.7;$0;42%;11%;38%;26
;@CHC - J Lester (L);@CHC;Wrigley Field;;;7.32;26.2;1.6;1.68;1045.7;;5.64;2.6;0%;0;0.26;-0.047;0.115;0.055;0.346;0.385;1;0;0;Chad Whitson;31%;49;4.4;4.2;0.3;-114;8.5;51;49;71.3;9.47;Left To Right;0.7;4%;4.7;$-2;-0.7;19%;8%;31%;57;4.2;$-5;19%;11%;46%;26
;CLE - A Civale (R);CLE;Wrigley Field;;;7.64;25.1;1.8;0.66;587.7;;6.98;4.5;0%;0;0.389;0.117;0.263;0.143;0.526;0.314;1;0;0;Chad Whitson;73%;32;4.2;4.4;0.3;106;8.5;49;49;71.3;9.47;Left To Right;0.7;4%;7.7;$-5;-0.3;36%;14%;33%;57;7.3;$0;34%;15%;42%;26
;@SEA - L Newsome (R);@SEA;ATT Park;;;8.47;28.7;2;-0.06;423.5;;8.53;18.7;0%;0;0.406;0.168;0.254;0.106;0.561;0.237;1;0;0;;8%;35;5;4.1;0.3;-151;9;36;37;63.5;7.27;To Right;0.94;1%;7.2;$8;0;32%;15%;43%;58;10.1;$13;52%;26%;30%;23
;@BAL - K Akin (L);@BAL;Oriole Park at Camden Yards;;;9.33;31.6;2.2;-0.75;345.6;;10.08;0;0%;0;0.582;0.227;0.521;0.319;0.917;0.271;1;0;0;Brennan Miller;2%;44;5.8;4.3;0.4;-179;10;61;30;66.98;6.13;To Left;0.82;1%;9.3;$10;1.3;39%;19%;34%;66;12.4;$8;39%;26%;30%;23
;MIN - J Odorizzi (R);MIN;Guaranteed Rate Field;;;8.45;27.3;2;-0.3;402.4;;8.75;2.6;0%;0;0.423;0.018;0.315;0.011;0.642;0.241;1;0;0;;21%;65;4.8;3.8;0.1;-153;8.5;65;49;72.41;8.87;To Right;0.68;2%;9.8;$0;1.2;45%;22%;33%;57;9.5;$0;46%;23%;30%;26
;KC - B Singer (R);KC;Comerica Park;;;8.07;28.4;1.8;0.87;576.4;;7.2;2.6;0%;0;0.378;0.049;0.216;0.105;0.539;0.275;1;0;0;;42%;35;4.2;4.4;-0.2;101;8.5;46;48;72.27;6.96;Right To Left;0.61;1%;7.3;$7;0.9;32%;17%;30%;40;8.7;$2;36%;18%;18%;22
;@MIA - T Rogers (L);@MIA;Marlins Park;;;8.56;29.2;2;0.47;475.6;;8.09;16.8;0%;0;0.321;-0.062;0.07;-0.161;0.368;0.246;1;0;0;Jansen Visconti;50%;1;4.3;4.8;0.1;114;9;37;50;72;0;NA - Closed Roof;0;0%;8;$4;0.5;33%;10%;22%;57;8.6;$3;50%;9%;13%;22
;@COL - G Marquez (R);@COL;Coors Field;;;7.57;24.9;1.8;-0.52;420.6;;8.09;2.6;0%;0;0;0;0;0;0;;1;0;0;Cory Blaser;6%;100;5.6;6;-0.1;109;11.5;54;64;79.21;4.82;Right To Left;0.2;1%;5;$4;-1.6;22%;11%;47%;53;7.4;$11;31%;15%;26%;19
;@CWS - L Giolito (R);@CWS;Guaranteed Rate Field;;;8.4;28.7;1.9;2.31;933.3;;6.09;2.6;0%;0;0.358;0.2;0.224;0.196;0.469;0.214;1;0;0;;50%;53;3.8;4.8;-0.1;140;8.5;35;49;72.41;8.87;To Right;0.68;2%;7.4;$-7;-0.2;24%;13%;29%;58;5.8;$-5;22%;4%;27%;22
;BOS - M Kickham (L);BOS;Marlins Park;;;8.17;26.3;2;-0.36;408.5;;8.53;4.5;0%;0;0.368;0.02;0.171;-0.041;0.463;0.244;1;0;0;Jansen Visconti;50%;14;4.8;4.3;-0.1;-124;9;63;50;72;0;NA - Closed Roof;0;0%;7.9;$12;0.8;35%;16%;28%;53;9.4;$5;40%;16%;12%;25
;@PHI - Z Wheeler (R);@PHI;Citizens Bank Park;;;6.98;22.3;1.7;1.34;997.1;;5.64;0;0%;0;0.313;-0.077;0.111;-0.083;0.364;0.232;1;0;0;;72%;50;4.3;3.3;0.3;-173;7.5;60;28;67.3;6.15;Out;0.78;1%;6.2;$-3;-0.7;23%;7%;30%;56;5.1;$-6;16%;4%;37%;24
